Time Stamp,Accel x,Accel y,Accel z,Gyro x,Gyro y,Gyro z,Yaw (Deg),Pitch (Deg),Roll (Deg)
466242608,-1213,0083,-1618,0022,-0018,0002,090.5966,052.4299,003.0264
466248357,-1241,0091,-1578,0015,-0016,-0001,090.1759,053.1548,004.0424
466254066,-1256,0099,-1588,0013,-0009,-0005,089.9913,051.5604,004.2104
466259765,-1252,0117,-1596,0011,-0014,-0009,089.8375,051.5599,004.5414
466265524,-1257,0117,-1594,0006,-0010,-0011,089.4293,051.7813,005.4467
466271250,-1270,0123,-1600,0003,-0006,-0011,089.4952,051.5905,005.3031
466277016,-1287,0119,-1577,-0001,-0002,-0018,089.3687,051.3995,005.5606
466282696,-1264,0145,-1585,-0002,0003,-0017,089.4600,050.5776,005.2555
466288387,-1278,0164,-1595,-0007,0010,-0019,088.8279,051.3244,006.7134
466294121,-1275,0151,-1603,-0006,0015,-0021,088.4868,051.0353,007.3830
466299840,-1260,0163,-1576,-0009,0018,-0028,088.8976,051.3360,006.6836
466305609,-1248,0154,-1610,-0014,0017,-0027,088.5095,051.0938,007.4694
466311423,-1244,0160,-1585,-0015,0016,-0037,088.9132,052.1397,006.9705
466317242,-1215,0156,-1587,-0018,0016,-0039,088.6812,051.5690,007.3826
466323076,-1218,0145,-1580,-0018,0013,-0038,088.8619,052.4640,007.3072
466328900,-1200,0141,-1590,-0017,0014,-0035,089.1299,052.1262,006.7094
466334680,-1224,0133,-1582,-0017,0013,-0033,089.2434,052.8655,006.7045
466340488,-1215,0135,-1564,-0007,0014,-0027,089.4385,051.9905,006.1288
466346264,-1217,0123,-1605,-0004,0017,-0021,089.3441,051.9851,006.3697
466352004,-1208,0127,-1587,-0003,0019,-0012,089.7573,052.7888,005.6884
466357742,-1224,0138,-1582,0003,0019,-0006,089.5793,052.5381,006.0509
466363435,-1187,0154,-1577,0005,0020,0003,089.3320,052.0368,006.4894
466369122,-1214,0155,-1577,0012,0021,0006,088.9767,052.8862,007.5000
466374850,-1189,0157,-1594,0011,0020,0017,088.9980,052.0939,007.2570
466380664,-1215,0159,-1582,0012,0023,0017,088.9954,053.1992,007.5771
466386493,-1194,0172,-1602,0019,0014,0019,088.9235,052.0897,007.4436
466392321,-1191,0165,-1553,0022,0017,0026,088.6635,053.1795,008.3396
466398156,-1202,0160,-1586,0026,0009,0025,088.7512,052.1598,007.8502
466403910,-1183,0143,-1589,0033,0008,0027,088.9551,052.6614,007.5437
466409686,-1203,0145,-1558,0035,0002,0024,089.3453,053.1910,006.8020
466415399,-1187,0126,-1583,0038,0001,0024,089.1759,052.0275,006.8765
466421134,-1201,0120,-1554,0042,-0003,0015,089.7127,053.0944,005.9447
466426895,-1199,0110,-1577,0042,-0007,0017,089.7304,052.0729,005.6780
466432637,-1225,0119,-1574,0043,-0010,0012,090.0156,052.6991,005.1754
466438430,-1202,0087,-1574,0039,-0016,0010,089.7390,051.8571,005.5932
466444204,-1207,0089,-1589,0046,-0020,0010,090.5750,052.6362,003.9326
466449985,-1241,0080,-1569,0043,-0019,0004,090.4273,052.7006,004.2468
466455699,-1219,0088,-1581,0045,-0022,0008,090.6387,051.4418,003.6058
466461450,-1236,0085,-1568,0044,-0018,0004,090.4113,052.4137,004.1987
466467190,-1230,0087,-1574,0045,-0017,0005,090.4951,051.5734,003.8848
466472980,-1239,0058,-1591,0045,-0019,0005,090.4303,051.9666,004.0579
466478713,-1236,0079,-1577,0047,-0012,0005,091.1832,052.0592,002.4764
466484476,-1243,0069,-1580,0041,-0013,0006,090.5127,051.8116,003.8190
466490233,-1242,0072,-1598,0041,-0009,0002,090.8641,051.7467,003.0724
466495976,-1243,0088,-1592,0038,-0011,0001,090.7496,052.1349,003.3401
466501731,-1238,0096,-1569,0035,-0005,0002,090.3493,051.9135,004.1362
466507380,-1246,0084,-1571,0030,-0002,-0001,090.1662,051.5992,004.4636
466513016,-1253,0113,-1575,0031,0001,-0008,090.4995,051.5008,003.7718
466518712,-1239,0104,-1613,0027,0005,-0005,089.7247,051.3608,005.3231
466524427,-1246,0109,-1589,0025,0003,-0005,090.1161,052.5007,004.7200
466530101,-1250,0091,-1593,0016,0010,-0002,089.9077,051.7075,005.0301
466535769,-1249,0090,-1592,0012,0012,-0004,090.3910,051.8138,004.0611
466541443,-1232,0087,-1566,0009,0015,-0004,090.3618,051.8097,004.1307
466547113,-1236,0071,-1581,0005,0016,-0003,090.4090,051.7273,004.0324
466552774,-1194,0059,-1600,0003,0013,-0005,090.8337,051.9603,003.1950
466558455,-1203,0070,-1604,-0001,0013,-0005,091.1013,053.4164,002.7808
466564108,-1209,0069,-1589,-0004,0013,-0006,090.8075,053.0393,003.4057
466569780,-1173,0057,-1570,-0009,0008,-0009,090.8602,052.6396,003.2582
466575418,-1209,0070,-1613,-0013,0007,-0010,091.1236,053.2353,002.7606
466581124,-1200,0078,-1596,-0012,0007,-0014,090.8400,053.0780,003.3944
466586841,-1199,0083,-1576,-0015,0006,-0021,090.6774,052.9865,003.7721
466592576,-1203,0082,-1591,-0019,0002,-0022,090.5699,052.6270,003.9902
466598341,-1203,0082,-1592,-0014,0002,-0023,090.6453,052.8663,003.8921
466604060,-1191,0100,-1596,-0019,0008,-0024,090.6526,052.8530,003.9091
466609788,-1218,0103,-1563,-0019,0006,-0019,090.2325,053.2089,004.9348
466615540,-1189,0119,-1579,-0015,0005,-0019,090.1840,051.8298,004.8311
466621272,-1203,0117,-1576,-0019,0003,-0018,089.8397,053.0044,005.8384
466627032,-1194,0127,-1571,-0017,0001,-0012,089.9431,052.4455,005.5326
466632752,-1180,0126,-1562,-0014,0002,-0011,089.6964,052.6179,006.1401
466638511,-1197,0127,-1563,-0011,0004,-0009,089.7461,052.7811,006.1012
466644217,-1190,0124,-1590,-0007,0002,-0008,089.7357,052.3561,006.0605
466649862,-1208,0130,-1576,-0003,-0003,-0005,089.8754,053.1107,005.9426
466655508,-1211,0152,-1562,0000,-0003,-0006,089.7010,052.2836,006.1679
466661044,-1213,0140,-1555,0003,-0002,-0009,089.1804,051.9660,007.2301
466666681,-1206,0152,-1612,0001,0002,-0008,089.5116,051.8423,006.5311
466672342,-1230,0142,-1591,0003,0000,-0008,089.3309,053.1249,007.2762
466677840,-1242,0152,-1559,0011,-0002,-0004,089.5536,052.0186,006.5318
466683528,-1241,0135,-1588,0017,0000,-0001,089.2168,051.1430,007.0316
466689108,-1244,0122,-1571,0021,-0005,0006,089.7528,051.8958,006.1143
466694772,-1261,0117,-1595,0027,-0003,0015,089.9822,051.4338,005.5379
466700485,-1239,0146,-1606,0031,0000,0020,090.1181,051.5576,005.2718
466706121,-1239,0136,-1610,0037,-0003,0028,089.4078,052.2186,006.8883
466711944,-1237,0143,-1588,0040,-0006,0027,089.7372,052.2488,006.1724
466717659,-1234,0117,-1567,0044,-0004,0031,089.4599,051.8445,006.6454
466723441,-1231,0140,-1588,0043,-0003,0031,090.1068,051.6176,005.2305
466729198,-1236,0138,-1577,0047,-0005,0030,089.4543,052.0917,006.6720
466734940,-1241,0137,-1608,0045,0000,0025,089.5667,051.6835,006.3238
466740583,-1240,0144,-1602,0048,0000,0025,089.6320,052.2209,006.2901
466746191,-1231,0156,-1567,0051,0007,0018,089.4394,052.0544,006.6475
466751947,-1237,0131,-1579,0050,0009,0018,089.0672,051.5607,007.2946
466757686,-1239,0113,-1586,0052,0015,0014,089.7831,051.7979,005.8524
466763476,-1240,0126,-1599,0048,0014,0014,090.1438,051.8994,005.1044
466769268,-1216,0096,-1576,0053,0014,0019,089.7763,052.0869,005.8919
466775045,-1226,0092,-1588,0048,0022,0022,090.5293,052.2869,004.3065
466780827,-1228,0090,-1559,0052,0016,0027,090.5216,052.2469,004.2816
466786605,-1219,0112,-1593,0050,0012,0031,090.5097,051.6269,004.1756
466792374,-1221,0107,-1579,0047,0011,0035,089.9818,052.5879,005.4211
466798181,-1199,0096,-1588,0049,0007,0035,090.1484,052.1128,004.9418
466803936,-1225,0105,-1569,0049,0005,0035,090.3939,052.9612,004.5203
466809674,-1202,0094,-1588,0045,0000,0034,090.0864,051.7799,004.9433
466815284,-1239,0098,-1603,0044,0001,0032,090.4110,052.9099,004.4105
466821033,-1240,0091,-1592,0043,0003,0028,090.2810,052.1188,004.5331
466826763,-1236,0095,-1589,0035,0004,0030,090.4395,051.9904,004.1546
466832421,-1225,0093,-1592,0032,0007,0026,090.3030,052.0423,004.4268
466838200,-1225,0103,-1608,0034,0011,0022,090.3661,052.3861,004.3278
466844029,-1211,0098,-1612,0032,0016,0021,090.1211,052.6340,004.8806
466849919,-1231,0119,-1580,0028,0019,0020,090.2822,053.0565,004.5849
466855697,-1219,0099,-1573,0030,0024,0023,089.6716,051.7947,005.6514
466861433,-1213,0104,-1587,0029,0022,0026,090.2444,052.1823,004.5071
466867287,-1223,0109,-1575,0032,0019,0025,090.0494,052.5635,004.9718
466873096,-1208,0112,-1587,0032,0016,0026,089.9257,051.9835,005.1135
466878911,-1208,0097,-1603,0034,0020,0031,089.8786,052.7075,005.3317
466884643,-1195,0098,-1573,0032,0012,0033,090.2695,052.9363,004.4894
466890436,-1207,0100,-1605,0032,0011,0030,090.1342,052.6510,004.7152
466896186,-1192,0110,-1601,0034,0006,0026,090.1410,053.0026,004.7400
466901913,-1180,0107,-1575,0031,0003,0025,089.8796,053.2392,005.3525
466907652,-1181,0123,-1613,0031,0000,0019,089.9400,053.0208,005.1641
466913298,-1193,0126,-1612,0030,-0006,0018,089.6097,053.7153,006.0515
466919035,-1202,0106,-1605,0028,-0010,0011,089.5807,053.2812,006.0229
466924815,-1211,0129,-1587,0028,-0009,0007,090.0611,053.0195,004.8901
466930488,-1203,0113,-1600,0028,-0005,0005,089.3979,052.4202,006.2269
466936177,-1220,0122,-1606,0031,-0011,0003,089.9058,053.0012,005.2362
466941917,-1223,0124,-1569,0029,-0003,0000,089.6302,052.5841,005.7653
466947494,-1226,0123,-1596,0031,0000,0004,089.5510,051.8508,005.7854
466953062,-1224,0126,-1603,0030,0004,0007,089.6355,052.3777,005.7183
466958744,-1249,0125,-1574,0032,0010,0009,089.5671,052.5009,005.8928
466964443,-1244,0127,-1580,0036,0008,0013,089.5423,051.2951,005.6893
466970215,-1241,0113,-1605,0036,0011,0018,089.5020,051.6895,005.8474
466976025,-1229,0121,-1602,0035,0011,0022,089.9023,052.2425,005.1053
466981890,-1212,0134,-1613,0034,0012,0026,089.6276,052.3904,005.7077
466987687,-1204,0129,-1594,0035,0012,0024,089.3670,052.9884,006.4018
466993447,-1217,0116,-1554,0034,0010,0030,089.4830,052.7431,006.0758
466999216,-1197,0112,-1596,0033,0006,0032,089.6992,051.7054,005.3840
467004964,-1202,0117,-1581,0036,0009,0032,089.8458,053.2164,005.3416
467010704,-1199,0103,-1604,0035,0004,0031,089.6656,052.5461,005.5882
467016451,-1188,0114,-1555,0034,0004,0034,090.0642,053.2022,004.8089
467022200,-1205,0104,-1586,0033,-0001,0034,089.6588,052.4329,005.5351
467027941,-1190,0108,-1591,0035,0001,0030,089.9891,052.6975,004.8490
467033636,-1194,0115,-1591,0032,0001,0032,089.8428,053.1350,005.2325
467039406,-1216,0103,-1573,0031,0000,0027,089.6825,052.9575,005.5413
467045050,-1197,0105,-1567,0028,0001,0026,089.9582,052.1079,004.7730
467050875,-1215,0119,-1588,0031,0003,0021,089.8638,052.5638,005.0439
467056632,-1223,0111,-1624,0031,0003,0026,089.5525,052.4242,005.6775
467062412,-1229,0100,-1557,0034,0004,0022,089.8525,052.9655,005.1157
467068122,-1240,0125,-1586,0031,0004,0023,089.9633,051.4772,004.6061
467073871,-1261,0111,-1593,0032,0003,0024,089.3562,051.8847,005.9247
467079604,-1254,0124,-1578,0037,0002,0027,089.7967,051.4774,004.9223
467085374,-1241,0111,-1569,0034,0006,0024,089.3746,051.3732,005.7501
467091121,-1246,0100,-1582,0033,0008,0027,089.7469,051.5681,005.0176
467096866,-1251,0119,-1578,0032,0011,0024,089.9896,051.6997,004.5294
467102695,-1260,0108,-1601,0031,0007,0018,089.4530,051.4269,005.5709
467108470,-1245,0112,-1591,0033,0012,0015,089.8514,051.7280,004.8062
467114222,-1232,0106,-1566,0027,0013,0009,089.6804,051.8573,005.1848
467119985,-1233,0107,-1579,0028,0016,0003,089.8170,051.6815,004.8748
467125745,-1245,0100,-1605,0029,0015,0006,089.7949,051.9434,004.9685
467131451,-1231,0104,-1567,0026,0013,0006,090.0133,052.1280,004.5431
467137218,-1216,0098,-1579,0024,0013,0007,089.8228,051.6924,004.8679
467142941,-1219,0110,-1585,0022,0015,0011,090.0212,052.3969,004.5712
467148762,-1212,0102,-1551,0023,0016,0014,089.6947,052.3109,005.2532
467154554,-1203,0103,-1578,0024,0015,0016,089.8847,051.8518,004.7674
467160362,-1202,0099,-1556,0020,0014,0016,089.8819,052.6833,004.9172
467166131,-1205,0091,-1577,0018,0012,0017,089.9433,052.1732,004.6945
467171913,-1189,0089,-1576,0016,0008,0011,090.1728,052.5828,004.2709
467177691,-1202,0108,-1577,0019,0005,0007,090.1914,052.9211,004.2829
467183367,-1204,0107,-1585,0019,0001,0001,089.7335,052.5290,005.2235
467189047,-1225,0109,-1581,0016,0000,0000,089.8273,052.6803,005.0598
467194511,-1224,0098,-1559,0014,0001,-0006,089.7705,052.0661,005.0852
467200137,-1226,0113,-1570,0013,0002,-0004,090.0171,051.7398,004.5288
467205844,-1232,0090,-1575,0014,0004,-0007,089.6375,051.9108,005.3638
467211502,-1241,0107,-1576,0015,0010,-0004,090.2853,051.8855,004.0228
467217231,-1218,0116,-1581,0011,0007,-0007,089.7752,051.6442,005.0522
467222909,-1228,0113,-1585,0010,0008,-0006,089.6368,052.3466,005.4964
467228573,-1216,0124,-1583,0013,0009,-0008,089.7494,052.0824,005.2260
467234261,-1199,0135,-1576,0008,0014,-0005,089.4654,052.3580,005.9091
467239946,-1197,0121,-1569,0006,0010,-0005,089.2353,052.5813,006.4861
467245569,-1219,0123,-1557,0008,0011,-0004,089.5938,052.5099,005.7138
467251287,-1202,0125,-1596,0008,0005,-0005,089.5017,051.7211,005.7685
467256901,-1216,0125,-1559,0011,0005,-0001,089.5481,053.0146,005.9622
467262598,-1197,0140,-1582,0010,0004,0000,089.4810,051.7870,005.8632
467268157,-1205,0144,-1588,0011,0004,0003,089.1791,052.7869,006.7591
467273843,-1190,0123,-1583,0011,0001,0000,089.1375,052.5815,006.8241
467279424,-1215,0135,-1586,0011,-0004,0006,089.6371,052.9418,005.8190
467285132,-1204,0123,-1576,0009,-0005,0007,089.3055,052.2890,006.4146
467290822,-1225,0122,-1550,0014,-0004,0004,089.6332,052.4906,005.7662
467296504,-1233,0116,-1599,0018,0001,0007,089.5751,051.4480,005.6816
467302178,-1220,0120,-1605,0020,-0003,0009,089.8276,052.3360,005.3347
467307836,-1226,0120,-1579,0017,-0001,0011,089.7105,052.6554,005.6560
467313585,-1233,0109,-1602,0020,-0001,0013,089.6779,051.9453,005.5836
467319324,-1231,0126,-1587,0022,0003,0010,090.0005,052.3511,004.9789
467325038,-1232,0125,-1594,0023,0002,0017,089.5052,052.0089,005.9608
467330812,-1228,0139,-1577,0025,0005,0015,089.6120,052.1736,005.7702
467336485,-1238,0134,-1576,0026,0005,0016,089.2135,051.8760,006.5477
467342264,-1220,0129,-1573,0031,0005,0016,089.3938,051.6535,006.1214
467348026,-1237,0163,-1593,0027,0004,0016,089.4875,052.1014,006.0236
467353814,-1224,0155,-1602,0032,0007,0013,088.6694,051.9004,007.7136
467359573,-1238,0152,-1565,0030,0010,0013,089.0102,052.4667,007.1429
467365319,-1232,0142,-1585,0033,0007,0010,088.9524,051.3010,006.9758
467371024,-1220,0121,-1600,0034,0011,0008,089.2664,052.0490,006.5117
467376805,-1216,0126,-1614,0034,0010,0006,089.7826,052.6100,005.5266
467382511,-1194,0117,-1594,0037,0010,0010,089.6102,052.8872,005.9596
467388284,-1208,0125,-1593,0041,0005,0009,089.8142,053.0497,005.5330
467393932,-1200,0119,-1599,0041,0009,0009,089.5861,052.6301,005.9445
467399609,-1212,0090,-1602,0041,0004,0013,089.7680,053.0208,005.6162
467405282,-1218,0112,-1596,0040,0005,0018,090.4406,052.7827,004.0700
467411016,-1182,0088,-1580,0039,0006,0020,089.7922,052.4943,005.4120
467416796,-1200,0106,-1590,0037,0004,0020,090.4284,053.1927,004.1143
467422540,-1201,0106,-1574,0034,0002,0027,089.9104,052.7967,005.1751
467428300,-1207,0111,-1568,0033,0005,0024,089.9464,052.5132,005.0287
467434056,-1221,0112,-1553,0032,0003,0028,089.7984,052.2635,005.2833
467439792,-1240,0099,-1562,0032,0003,0028,089.7563,051.6438,005.2392
467445536,-1226,0121,-1566,0026,0006,0025,090.1074,051.4364,004.4746
467451293,-1245,0113,-1577,0025,0010,0024,089.4922,051.8567,005.8091
467457035,-1225,0105,-1559,0025,0013,0028,089.7989,051.5567,005.1073
467462846,-1238,0108,-1575,0024,0016,0026,089.9243,051.7633,004.8766
467468677,-1228,0109,-1569,0026,0013,0024,089.8518,051.7174,005.0080
467474488,-1224,0087,-1585,0022,0014,0020,089.8236,051.8590,005.0876
467480246,-1209,0095,-1561,0023,0015,0019,090.4134,052.3113,003.9117
467486007,-1227,0093,-1580,0021,0016,0017,090.0902,052.1381,004.5614
467491812,-1187,0123,-1575,0021,0014,0017,090.2053,052.0780,004.3027
467497668,-1185,0109,-1576,0023,0011,0016,089.4283,052.9507,006.1462
467503492,-1187,0108,-1559,0023,0010,0011,089.8772,052.9395,005.1487
467509288,-1192,0098,-1550,0019,0009,0010,089.8207,052.5659,005.2057
467514989,-1212,0088,-1585,0022,0009,0003,090.0546,052.3265,004.6644
467520670,-1187,0101,-1557,0023,0004,0002,090.3430,052.5433,004.0811
467526354,-1207,0095,-1600,0020,0003,0005,089.9588,052.5757,004.9185
467531969,-1223,0098,-1550,0021,0005,0004,090.2017,052.9171,004.4475
467537652,-1202,0099,-1573,0022,0004,0002,090.0285,051.5222,004.5898
467543325,-1220,0109,-1595,0020,0003,0000,090.0580,052.6296,004.7199
467548850,-1194,0121,-1589,0018,0005,-0002,089.8538,052.4576,005.1409
467554530,-1209,0126,-1595,0018,0003,-0004,089.5787,052.9914,005.8662
467560221,-1215,0111,-1585,0017,0003,-0002,089.5104,052.6425,005.9591
467565922,-1195,0115,-1594,0018,0002,-0005,089.8819,052.3737,005.1157
467571650,-1202,0118,-1593,0019,0000,0001,089.7518,053.0998,005.5514
467577229,-1208,0126,-1588,0020,-0004,0000,089.7020,052.7924,005.6102
467582785,-1220,0130,-1589,0019,-0003,0001,089.5119,052.5595,005.9899
467588457,-1211,0128,-1565,0021,-0005,0009,089.4396,052.2882,006.0943
467594147,-1224,0116,-1568,0025,-0001,0010,089.4533,052.0864,006.0260
467599817,-1201,0114,-1618,0021,-0003,0014,089.7576,051.8684,005.3436
467605562,-1226,0133,-1585,0022,-0002,0019,089.8581,053.5017,005.4390
467611311,-1227,0123,-1604,0025,-0004,0019,089.3173,051.9262,006.2878
467617051,-1224,0139,-1562,0022,-0005,0019,089.6755,052.5099,005.6485
467622827,-1230,0147,-1580,0026,-0003,0022,089.1397,051.6308,006.5864
467628566,-1242,0128,-1581,0026,-0002,0022,089.0487,051.9342,006.8520
467634323,-1249,0128,-1579,0027,0003,0019,089.5462,051.6609,005.7511
467640070,-1266,0128,-1588,0024,0002,0016,089.4721,051.4824,005.8670
467645840,-1234,0121,-1577,0023,0009,0014,089.5027,051.2664,005.7630
467651561,-1242,0117,-1598,0023,0008,0013,089.6573,051.9011,005.5775
467657325,-1249,0122,-1585,0021,0009,0013,089.7759,052.0347,005.3570
467663065,-1217,0100,-1610,0021,0011,0013,089.6113,051.5726,005.6102
467668873,-1216,0112,-1606,0017,0015,0008,090.2364,053.0226,004.5466
467674639,-1214,0113,-1608,0022,0016,0006,089.8426,052.7123,005.3615
467680385,-1208,0127,-1576,0019,0013,0009,089.8775,052.8429,005.3139
467686145,-1205,0110,-1574,0019,0016,0003,089.4762,052.3158,006.0896
467691910,-1207,0110,-1608,0019,0020,0001,089.9545,052.4656,005.1021
467697636,-1203,0115,-1563,0018,0019,-0001,089.9563,053.0688,005.2215
467703389,-1216,0114,-1580,0019,0020,-0003,089.7662,052.2109,005.4820
467709091,-1214,0129,-1577,0019,0015,-0006,089.8508,052.3059,005.3349
467714816,-1213,0144,-1587,0024,0020,-0007,089.4678,052.2479,006.1576
467720529,-1196,0141,-1610,0021,0015,-0003,089.1741,052.4362,006.8547
467726259,-1203,0136,-1598,0026,0009,-0006,089.3511,053.3132,006.6963
467731979,-1219,0151,-1578,0027,0007,-0003,089.4291,052.7846,006.4099
467737731,-1217,0151,-1565,0027,0009,0001,089.0067,052.0014,007.1474
467743407,-1233,0138,-1589,0023,0008,0008,089.0409,051.9038,007.0639
467749098,-1233,0129,-1573,0024,0004,0009,089.4221,052.0256,006.2970
467754784,-1207,0146,-1571,0026,0004,0010,089.5673,051.7157,005.9286
467760512,-1234,0133,-1551,0021,0003,0013,089.1201,052.3270,007.0256
467766270,-1216,0135,-1586,0024,0000,0008,089.4653,051.2079,006.0502
467771829,-1226,0115,-1571,0028,0003,0011,089.4512,052.4863,006.3688
467777569,-1226,0159,-1571,0027,0001,0007,089.9270,051.8247,005.2216
467783259,-1230,0108,-1588,0024,0005,0004,088.7512,051.7876,007.6829
467788938,-1226,0110,-1562,0023,0003,0000,090.2288,052.1682,004.6603
467794516,-1204,0100,-1577,0027,0001,-0002,089.9513,051.7155,005.1632
467800180,-1215,0123,-1578,0029,0004,-0001,090.2526,052.6365,004.6902
467805876,-1209,0111,-1576,0030,0000,-0001,089.6491,052.2083,005.9103
467811419,-1209,0117,-1587,0037,0003,0002,090.0106,052.4018,005.1738
467817098,-1230,0131,-1605,0038,0004,0004,089.8444,052.5878,005.5655
467822775,-1208,0129,-1598,0037,0006,0009,089.5577,052.3496,006.1323
467828447,-1204,0133,-1606,0035,0005,0007,089.6267,052.8060,006.0832
467834107,-1215,0140,-1605,0033,0012,0010,089.5361,052.9937,006.3271
467839885,-1204,0120,-1610,0029,0011,0005,089.3783,052.6461,006.6029
467845644,-1225,0140,-1599,0033,0013,0007,089.9014,053.1347,005.5494
467851414,-1200,0119,-1575,0033,0015,0001,089.3196,052.2591,006.6398
467857139,-1211,0104,-1606,0034,0012,-0001,089.8671,052.5940,005.5358
467862892,-1204,0113,-1565,0037,0012,0001,090.2262,052.9197,004.8061
467868611,-1203,0113,-1557,0039,0013,0002,089.8902,052.2432,005.4055
467874390,-1204,0102,-1625,0036,0015,0007,089.9063,052.1800,005.3547
467880110,-1200,0107,-1590,0036,0009,0002,090.2879,053.5309,004.7575
467885812,-1190,0100,-1591,0037,0003,0010,090.0547,052.7576,005.1294
467891500,-1183,0099,-1579,0035,0004,0011,090.2492,053.1459,004.7572
467897201,-1177,0091,-1591,0038,0003,0012,090.2254,053.0493,004.7792
467902926,-1200,0112,-1581,0036,-0003,0015,090.4280,053.4602,004.3737
467908701,-1203,0097,-1623,0037,-0002,0016,089.8681,052.5747,005.4454
467914423,-1177,0108,-1559,0035,-0005,0021,090.3620,053.4650,004.4888
467920163,-1199,0096,-1596,0036,-0001,0022,089.9406,052.7821,005.2909
467925911,-1211,0100,-1585,0038,-0008,0027,090.3204,053.0175,004.4693
467931625,-1200,0127,-1601,0037,-0007,0027,090.1361,052.4496,004.7525
467937397,-1216,0107,-1603,0038,-0012,0028,089.5034,053.0668,006.2463
467943149,-1227,0123,-1599,0035,-0006,0022,090.0852,052.6510,004.8612
467948878,-1246,0124,-1577,0032,-0005,0019,089.5990,052.3127,005.8357
467954694,-1238,0107,-1576,0027,-0003,0015,089.5944,051.4296,005.6611
467960407,-1248,0116,-1575,0027,-0006,0014,090.0265,051.7801,004.8360
467966164,-1254,0107,-1582,0025,-0001,0009,089.7331,051.4380,005.3750
467971836,-1249,0097,-1588,0032,-0002,0011,090.0124,051.4950,004.8119
467977579,-1272,0107,-1577,0024,0005,0012,090.2372,051.7570,004.3898
467983341,-1260,0098,-1589,0028,0007,0014,089.9307,050.9122,004.8600
467989070,-1256,0091,-1607,0026,0006,0015,090.2157,051.5771,004.3919
467994810,-1266,0091,-1586,0024,0006,0016,090.3736,051.9544,004.1144
468000551,-1257,0097,-1586,0024,0010,0017,090.3177,051.2496,004.1136
468006307,-1256,0100,-1580,0023,0015,0015,090.1672,051.5538,004.4570
468012030,-1261,0084,-1589,0019,0018,0013,090.0999,051.4124,004.5684
468017841,-1251,0105,-1592,0015,0017,0013,090.5311,051.5150,003.7069
468023679,-1234,0095,-1578,0014,0016,0006,089.9357,051.7743,004.9702
468029399,-1230,0122,-1543,0016,0020,0002,090.2619,051.9089,004.3224
468035151,-1224,0105,-1544,0013,0021,-0002,089.4852,051.2390,005.8045
468040910,-1203,0105,-1594,0019,0017,-0001,090.0110,051.5181,004.8033
468046675,-1200,0107,-1574,0020,0017,-0001,090.0437,053.0762,005.0181
468052394,-1208,0100,-1600,0016,0018,-0001,089.9625,052.5136,005.1037
468058108,-1207,0123,-1574,0024,0016,0003,090.1906,052.9000,004.6762
468063848,-1206,0115,-1570,0022,0016,0003,089.5542,052.3092,005.9534
468069672,-1232,0121,-1574,0018,0013,0006,089.8293,052.3469,005.3799
468075420,-1219,0107,-1571,0024,0012,0010,089.6488,051.7369,005.6415
468081179,-1212,0125,-1573,0024,0012,0008,090.0269,052.1298,004.9270
468086895,-1220,0135,-1579,0021,0009,0006,089.5309,052.2482,006.0106
468092597,-1211,0123,-1592,0021,0004,0010,089.3582,052.1188,006.3577
468098331,-1202,0139,-1573,0022,0001,0012,089.7125,052.6630,005.7164
468104073,-1219,0121,-1606,0023,0006,0011,089.2352,052.3978,006.7017
468109825,-1218,0119,-1561,0027,0003,0016,089.8065,052.6959,005.5222
468115546,-1213,0116,-1576,0030,0001,0020,089.6893,051.8119,005.5866
468121245,-1228,0111,-1568,0036,0002,0024,089.8000,052.3459,005.4451
468127002,-1224,0110,-1580,0035,-0005,0028,089.8872,051.7391,005.1280
468132719,-1220,0106,-1588,0035,0000,0028,089.9124,052.1732,005.1374
468138361,-1207,0103,-1589,0036,0002,0032,090.0096,052.3799,004.9458
468144131,-1214,0104,-1565,0037,0000,0032,090.0617,052.7186,004.8684
468149791,-1204,0099,-1598,0035,-0001,0033,089.9782,052.0290,004.9019
468155503,-1211,0107,-1563,0031,0000,0033,090.1538,053.0363,004.6748
468161159,-1205,0107,-1587,0035,0001,0030,089.8732,052.0364,005.0834
468166827,-1220,0124,-1588,0037,0002,0028,089.9311,052.7619,005.0731
468172579,-1215,0127,-1583,0035,-0002,0027,089.4924,052.2534,005.9064
468178344,-1213,0122,-1580,0034,-0001,0018,089.4680,052.3482,005.9740
468184085,-1226,0121,-1613,0033,0000,0016,089.5889,052.3389,005.7081
468189698,-1220,0112,-1576,0034,0002,0014,089.6551,052.6537,005.6247
468195477,-1200,0117,-1566,0031,0001,0008,089.8049,052.0590,005.1866
468201166,-1220,0118,-1606,0029,0003,0009,089.6435,052.4358,005.6044
468206821,-1213,0101,-1580,0026,0001,0009,089.7083,052.6682,005.5128
468212504,-1214,0113,-1603,0026,0000,0010,090.0722,052.3479,004.6654
468218099,-1236,0101,-1570,0027,0003,0009,089.7731,052.7824,005.3914
468223798,-1203,0118,-1580,0026,0002,0012,090.0492,051.5500,004.5817
468229553,-1217,0116,-1543,0025,0004,0012,089.5986,052.7243,005.7530
468235273,-1233,0103,-1551,0028,0008,0014,089.6402,051.5176,005.4203
468241029,-1228,0099,-1587,0027,0006,0017,089.9827,051.4018,004.6973
468246771,-1217,0112,-1599,0026,0006,0016,090.0994,052.2904,004.5966
468252638,-1228,0121,-1615,0027,0006,0014,089.7685,052.6571,005.3710
